"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","biotype"
"ENSG00000282936",63.179308902921,-0.213319457434214,0.236555106431529,-0.901774899946873,0.367176455811794,0.782671457095234,"CTC-281F24.5","protein_coding"
"ENSG00000129235",307.825298282365,0.0469144244510816,0.202668980698625,0.231483003907958,0.816939587828152,0.957357587915582,"TXNDC17","protein_coding"
"ENSG00000108590",32.8106660819728,0.145569582072199,0.229606820106892,0.633995026822068,0.526084067684069,0.865910124324544,"MED31","protein_coding"
"ENSG00000256806",44.5154308492365,0.395194921894307,0.195044933919974,2.02617373315861,0.0427469843457512,0.412864623806047,"C17orf100","lincRNA"
"ENSG00000141068",367.091607847983,-0.388305421037052,0.267707705021016,-1.45048279804486,0.146923932729393,0.596499248273225,"KSR1","protein_coding"
"ENSG00000262165",7.18531757293657,-0.564760099379681,0.451156138772404,-1.25180630572022,0.210640451876802,0.662644770111293,"ENSG00000262165","protein_coding"
"ENSG00000188013",16.6625365006606,-0.333240766112254,0.455823271499015,-0.731074490813868,0.464733654556682,0.835865114269257,"MEIS3P2","processed_pseudogene"
"ENSG00000235546",6.85385997550864,-0.479578822159053,0.368770744066874,-1.30047957945407,0.193436650693652,0.646545914620907,"ENSG00000235546","processed_pseudogene"
"ENSG00000141298",291.30641681035,0.100055341513905,0.213639576477711,0.468337108524195,0.639543535301852,0.905189466664535,"SSH2","protein_coding"
"ENSG00000266876",13.5493348951552,-0.213747886656616,0.365165846072105,-0.585344683671236,0.558315975290752,0.87767489083012,"ENSG00000266876","transcribed_processed_pseudogene"
"ENSG00000012048",49.2912088637906,0.320904025315392,0.21520397327913,1.4911621770996,0.135918921229635,0.586361048675087,"BRCA1","protein_coding"
"ENSG00000007168",1591.54826016725,-0.186053645291878,0.118393827381798,-1.57148095814057,0.116070974046257,0.559091689627991,"PAFAH1B1","protein_coding"
"ENSG00000171298",2666.43627010213,0.144986328480959,0.313350453576362,0.462697043601461,0.643581537691449,0.906914956284468,"GAA","protein_coding"
"ENSG00000179314",33.3719512264326,0.507384790966226,0.336524526954888,1.50772009267022,0.131626180822688,0.579708025579282,"WSCD1","protein_coding"
"ENSG00000179148",9.06945452406567,-0.648474895356328,0.510220045493965,-1.27097102727219,0.203738956021212,0.65525566679467,"ALOXE3","protein_coding"
"ENSG00000290671",5.03770149762218,-0.197272782467006,0.567735144532855,-0.347473261725458,0.728235802660705,0.931326829392359,"PYY2",NA
"ENSG00000267259",136.142230022391,-0.594539525411853,0.310224914068788,-1.91647897525091,0.0553041568514794,0.445378392132805,"CTD-2008P7.9","lincRNA"
"ENSG00000141367",4419.6190012053,0.206182578999523,0.159868143046631,1.28970397147468,0.197153460159957,0.64918510152286,"CLTC","protein_coding"
"ENSG00000172123",34.0041666770618,-0.399406423777097,0.32933960598933,-1.21274944316912,0.225225630015182,0.672849781795134,"SLFN12","protein_coding"
"ENSG00000205045",48.9037694909504,0.120089274629687,0.40860497688217,0.293900665493649,0.768833809563091,0.94228740394583,"SLFN12L","protein_coding"
"ENSG00000182557",17.269643687661,-0.817783780135955,0.40650091096596,-2.01176370845682,0.0442448512602134,0.417802688508216,"SPNS3","protein_coding"
"ENSG00000262823",4.84197830385118,0.0204316802059991,0.652677362826196,0.0313044106777761,0.975026772921212,0.995542146268526,"ENSG00000262823","antisense"
"ENSG00000141510",910.18010501741,0.284563821796369,0.168029591405584,1.69353397467652,0.0903538736080096,0.519918391613848,"TP53","protein_coding"
"ENSG00000132535",459.931160908343,-0.493431963750923,0.288428974900405,-1.71075726327878,0.0871259318743055,0.513417241207342,"DLG4","protein_coding"
"ENSG00000168610",4288.63185685148,-0.244212579956676,0.183812079514041,-1.32859919001146,0.183980239434697,0.636516708969595,"STAT3","protein_coding"
"ENSG00000267394",11.2882767593879,-0.90920260617869,0.5131429632736,-1.77183099302078,0.076422616138299,0.493230489443577,"CTB-175E5.7","antisense"
"ENSG00000108840",949.976856908002,-0.160367882695942,0.26670297195186,-0.601297696543436,0.547641723518054,0.873514624711502,"HDAC5","protein_coding"
"ENSG00000263400",46.5539487778549,-0.345763993761639,0.390454617161702,-0.885542079832661,0.375864334620787,0.787227364721738,"TMEM220-AS1","antisense"
"ENSG00000272975",4.71739398380092,0.154216250179731,0.543569010892463,0.283710526335064,0.77663222722322,0.945483683085456,"MYHAS","antisense"
"ENSG00000227036",74.2132228056512,-0.0335910940203255,0.361459582149162,-0.0929318122391443,0.925957732586384,0.984371509164184,"LINC00511","lincRNA"
"ENSG00000234899",16.1914086303094,0.996240471595648,0.419289456882122,2.3760208019629,0.0175004761778979,0.311934537944265,"SOX9-AS1","processed_transcript"
"ENSG00000276070",18.5245136623637,-0.260008951181165,0.620298817651487,-0.419167252592201,0.675093903111344,0.918179410809395,"CCL4L2","protein_coding"
"ENSG00000132530",259.137049958402,-0.271836164410901,0.215458549146394,-1.26166339413249,0.207069934233004,0.659515045088946,"XAF1","protein_coding"
"ENSG00000291084",31.8130895837597,-0.307835622662359,0.584575987411591,-0.526596420809903,0.598473878030218,0.889741735799019,"ALOX12P2",NA
"ENSG00000267532",158.109733646638,0.17598522277812,0.143802853219844,1.22379506969222,0.221029544698503,0.670934072016481,"MIR497HG","antisense"
"ENSG00000158270",864.660742140579,0.198457729050748,0.419843001617186,0.472695098611414,0.636430723944577,0.904220143836983,"COLEC12","protein_coding"
"ENSG00000264964",13.6145968966811,-0.105223542751048,0.374941840393083,-0.280639639045707,0.778986809739387,0.946170355061833,"ENSG00000264964","lincRNA"
"ENSG00000264575",24.0182689864312,0.134713304605217,0.233812835980419,0.576158721313739,0.564507903458311,0.880269179475535,"LINC00526","lincRNA"
"ENSG00000264775",5.84392007311299,-0.300050419521622,0.54713687898654,-0.548401014527489,0.583416579987363,0.88512103295563,"PPIAP14","processed_pseudogene"
"ENSG00000141401",297.41660861258,0.245464907050431,0.203614577703633,1.20553699945646,0.22799606353035,0.674166973477435,"IMPA2","protein_coding"
"ENSG00000168461",580.980572192492,-0.320392096159608,0.330868253760122,-0.968337374524577,0.332875904870047,0.76033934797156,"RAB31","protein_coding"
"ENSG00000265413",25.0698751829217,-0.247391588491094,0.392801084402618,-0.629813914254677,0.528816340935223,0.867487401596419,"ENSG00000265413","sense_intronic"
"ENSG00000176105",420.351153328505,-0.109880925446069,0.256861698345589,-0.427782445392976,0.668809518741761,0.915650542881346,"YES1","protein_coding"
"ENSG00000197705",26.029782453232,-0.365377434515835,0.454316466105216,-0.804235509331542,0.421260974789943,0.815797001250043,"KLHL14","protein_coding"
"ENSG00000277534",27.1339265597591,0.0350987280015628,0.493450394957634,0.0711291922353741,0.943294934961349,0.988984833717639,"ENSG00000277534","sense_intronic"
"ENSG00000266891",19.0927745328025,1.17855810317766,1.17036254856288,1.0070025776413,0.313933535494445,0.749329351609179,"ENSG00000266891","processed_pseudogene"
"ENSG00000265273",11.8710983890889,-0.330154301521669,0.328452476500559,-1.0051813432471,0.314809537097891,0.74963254733587,"PGDP1","processed_pseudogene"
"ENSG00000260372",17.4737081081732,0.576648460427563,0.460233583068796,1.25294737637902,0.210224858601988,0.662533214366991,"AQP4-AS1","antisense"
"ENSG00000178127",22.6525670254878,-0.0919480774244766,0.311051555022967,-0.295603979275036,0.767532534361419,0.941880996691367,"NDUFV2","protein_coding"
"ENSG00000154889",217.972995485193,-0.11735210246003,0.174866698405695,-0.671094631110212,0.502160246975792,0.85455019160484,"MPPE1","protein_coding"
"ENSG00000101489",13.2220117520155,-0.724931279264468,0.456820304269468,-1.58690687013957,0.112533738715169,0.554393912614127,"CELF4","protein_coding"
"ENSG00000132874",10.832245427092,0.240259046837888,0.665184304616697,0.361191695550203,0.71795614970007,0.928327218128956,"SLC14A2","protein_coding"
"ENSG00000017797",1125.77999589862,0.20324156967429,0.16889197294971,1.20338205614311,0.228828508448258,0.675170719497043,"RALBP1","protein_coding"
"ENSG00000141380",1213.89339131882,-0.217943984257762,0.146591836478902,-1.48674025438742,0.137083426552973,0.586894501357149,"SS18","protein_coding"
"ENSG00000267156",8.41725852720815,0.00624871082403309,0.463054962518089,0.0134945337591301,0.989233246634694,0.997993572300164,"TPMTP1","processed_pseudogene"
"ENSG00000215457",6.6830082158268,0.257367378029862,0.547613183994241,0.469980244362723,0.638369132058541,0.905139807037563,"RPS8P3","processed_pseudogene"
"ENSG00000278983",21.9425683373788,-0.360958995134586,0.462498618240088,-0.780454213048499,0.435123568165506,0.822547522926654,"ENSG00000278983","TEC"
"ENSG00000101745",341.923954627114,-0.116709485801147,0.273295791075564,-0.427044578117479,0.669346858955329,0.916062285950356,"ANKRD12","protein_coding"
"ENSG00000152242",321.742638847179,-0.0399831226695216,0.156454267703577,-0.255557890854565,0.798292237035565,0.952256144291611,"C18orf25","protein_coding"
"ENSG00000275805",5.66481993850107,0.0523611851616564,0.558520169304127,0.0937498554920487,0.92530786568443,0.984311189874344,"ENSG00000275805","sense_intronic"
"ENSG00000154839",5.50111299462452,0.037668103494093,0.484131289199054,0.0778055546800354,0.937982727850917,0.987300685913916,"SKA1","protein_coding"
"ENSG00000267541",85.6308165059586,-1.07320870680633,0.272400609502891,-3.93981756782722,8.1543594697367e-05,0.034600094871748,"MTCO2P2","processed_pseudogene"
"ENSG00000263846",14.4945414411462,0.0980268215456591,0.309937994443141,0.316278814805464,0.751790889794576,0.937970261540815,"CIAPIN1P","processed_pseudogene"
"ENSG00000141425",730.948655735027,-0.167170147899844,0.175515932148275,-0.952449990457956,0.340868816937384,0.766885187758289,"RPRD1A","protein_coding"
"ENSG00000212710",8.25645721572876,0.209919192949039,0.541238446766563,0.387849743866362,0.698127231024118,0.925387332473491,"CTAGE1","protein_coding"
"ENSG00000101773",137.345363711409,-0.301923244230987,0.246690933280363,-1.22389274796675,0.220992689714665,0.670934072016481,"RBBP8","protein_coding"
"ENSG00000168234",223.178023544404,0.0619082287037006,0.200636352966408,0.308559380134197,0.757656723919683,0.939487511539801,"TTC39C","protein_coding"
"ENSG00000141639",222.02039550038,-1.09371185801791,0.438068507756265,-2.49666853164081,0.0125366080967299,0.274968771810846,"MAPK4","protein_coding"
"ENSG00000141622",132.188295306171,-0.367146398435877,0.24906212005133,-1.47411576822767,0.140450423678915,0.589790003782111,"RNF165","protein_coding"
"ENSG00000176641",217.602970096738,-0.502278261241283,0.191744549255835,-2.61951780736734,0.00880541752909319,0.249357530373178,"RNF152","protein_coding"
"ENSG00000166510",54.5224889298402,-0.463306494737098,0.308620390935013,-1.50121802818485,0.133299178503291,0.581961763442977,"CCDC68","protein_coding"
"ENSG00000175387",776.241766512657,-0.0200264273832595,0.190742879133891,-0.104991743200028,0.91638236048036,0.982721352587876,"SMAD2","protein_coding"
"ENSG00000041353",602.136618286643,-0.187916098633789,0.367723815073606,-0.511025097996916,0.609333482610748,0.895179167066443,"RAB27B","protein_coding"
"ENSG00000091164",549.241707173756,-0.0659456400496217,0.221096221520059,-0.298266698527178,0.765499618888833,0.941372140160606,"TXNL1","protein_coding"
"ENSG00000134030",677.646840366813,-0.268941088583378,0.242346287148731,-1.10973884414547,0.267111579117681,0.709611020402432,"CTIF","protein_coding"
"ENSG00000266296",15.4335246507783,-0.66405477290094,0.298250815941762,-2.2264977576142,0.0259808590161995,0.355696396999113,"ARIH2P1","processed_pseudogene"
"ENSG00000141441",154.180955827419,0.0340147786058743,0.188912618010784,0.180055620233544,0.857108903031273,0.96628270255587,"GAREM1","protein_coding"
"ENSG00000175886",293.93726204403,0.311970565945195,0.225274934833661,1.38484366303578,0.166100276566062,0.617124040874178,"RPL7AP66","processed_pseudogene"
"ENSG00000184828",108.712182014212,-0.868173852542404,0.29816118734942,-2.9117601129116,0.00359398531600965,0.1743241203609,"ZBTB7C","protein_coding"
"ENSG00000141665",10.3438955631777,0.267549016085529,0.44431221292633,0.602164442708872,0.547064681752541,0.873137127420557,"FBXO15","protein_coding"
"ENSG00000081138",60.1348407698969,0.517022941260659,0.557130038432439,0.928011246199134,0.353401735976301,0.775074221373187,"CDH7","protein_coding"
"ENSG00000134779",468.007518449867,-0.0661772499222203,0.166018958052421,-0.398612608454781,0.690178669808569,0.922962560749043,"TPGS2","protein_coding"
"ENSG00000278986",5.13040521169879,-0.41601990665139,0.475846742026854,-0.874272890635683,0.381969659023892,0.791954981768677,"ENSG00000278986","TEC"
"ENSG00000166479",497.011017262972,-0.177864515639508,0.273859199879672,-0.649474312776995,0.516031844502516,0.861441344044734,"TMX3","protein_coding"
"ENSG00000188985",11.8166674841397,-0.0660514908944441,0.43414641909691,-0.152141047326478,0.879075689936094,0.973818184877723,"DHFRP1","processed_pseudogene"
"ENSG00000175354",292.466961574714,-0.0852612027906073,0.248882233026421,-0.342576493925769,0.7319170882599,0.932580063472616,"PTPN2","protein_coding"
"ENSG00000267742",19.6876216283003,-0.692294230541088,0.334993517565114,-2.06658993156942,0.0387728103441556,0.403314150490623,"FAM60CP","processed_pseudogene"
"ENSG00000242060",13.359153653372,-0.70093949303842,0.44473037395394,-1.57609988903302,0.115002784629614,0.556955425627607,"RPS3AP49","processed_pseudogene"
"ENSG00000081913",375.213905704875,0.165394546931562,0.172454487013715,0.959062009899509,0.337527507276772,0.764311651907487,"PHLPP1","protein_coding"
"ENSG00000071991",30.7361381550869,-0.95126790192163,0.494929879805951,-1.92202560551527,0.0546025359210721,0.444857294638995,"CDH19","protein_coding"
"ENSG00000266256",39.0170359609105,-0.475157736852757,0.401047569891748,-1.18479146247168,0.236099909001282,0.680043227073094,"LINC00683","lincRNA"
"ENSG00000215492",79.625019152196,-0.222122647594152,0.182542317607924,-1.21682824292415,0.223669571894056,0.672060919248905,"HNRNPA1P7","processed_pseudogene"
"ENSG00000214255",9.99191067963566,-0.0363076794508353,0.464353022886946,-0.0781898203765436,0.937677059390185,0.987300685913916,"RPS2P6","processed_pseudogene"
"ENSG00000267313",7.2948055150447,-1.76190758256469,0.667339339190722,-2.64019739148204,0.00828577518183279,0.247392764043788,"KC6","lincRNA"
"ENSG00000141428",80.1741756676937,0.0957721676768852,0.224235694442401,0.427104917060767,0.669302911709852,0.916062285950356,"C18orf21","protein_coding"
"ENSG00000134504",392.369260351743,0.104808408478191,0.151367752159689,0.692409096275813,0.488680455014908,0.849079398759925,"KCTD1","protein_coding"
"ENSG00000141424",3547.42910998529,-0.0892769129521293,0.273638804122004,-0.326258233873601,0.744228985322418,0.936536620604924,"SLC39A6","protein_coding"
"ENSG00000198081",164.65351389515,0.164609165462109,0.120486501207176,1.36620421219688,0.171874875796221,0.623843191018391,"ZBTB14","protein_coding"
"ENSG00000166573",20.6971558945361,-1.21475804460859,0.549540474860121,-2.2104978617231,0.0270706287574122,0.360280102711888,"GALR1","protein_coding"
"ENSG00000198795",82.3662218592474,-0.179772075011358,0.317588830321996,-0.566052889294283,0.571357827369788,0.881940943352969,"ZNF521","protein_coding"
"ENSG00000154059",412.59316277649,0.0208716701112623,0.23087074581323,0.0904041351698456,0.927966070760846,0.984931952073553,"IMPACT","protein_coding"
"ENSG00000141668",33.6695991590987,-4.36954927356328,1.27529968285937,-3.42629213532479,0.000611881896575402,0.0852800711676388,"CBLN2","protein_coding"
"ENSG00000267707",6.51125910258942,-0.0492766528333554,0.415660467439117,-0.118550251210919,0.90563168107355,0.980320019375877,"ENSG00000267707","antisense"
"ENSG00000264247",106.293965320727,0.0360749127638662,0.131377366330623,0.274590013268195,0.783631239772576,0.947974358946258,"LINC00909","lincRNA"
"ENSG00000279474",6.3913013835994,-0.474820553444428,0.556982175751203,-0.852487878636396,0.393943363829546,0.797318524515099,"CTD-2286N8.1","TEC"
"ENSG00000197971",739.476686465843,0.403637381825958,0.164086087708486,2.45991227813937,0.0138970978809047,0.284941968609032,"MBP","protein_coding"
"ENSG00000265417",9.4442056582023,0.0703136355615933,0.367386483493333,0.191388738347172,0.84822104248444,0.964147919914041,"ENSG00000265417","processed_pseudogene"
"ENSG00000260747",46.6927589297948,-0.0322633865248459,0.204903291733408,-0.157456653096733,0.874884967512344,0.972113372972736,"ENSG00000260747","processed_pseudogene"
"ENSG00000101493",710.178407889809,-0.445652088122972,0.306543760479799,-1.45379598470849,0.146002877048008,0.595036078834105,"ZNF516","protein_coding"
"ENSG00000154080",58.272059477026,-1.32948053928682,0.405880373441127,-3.27554773840195,0.00105457289629921,0.111426655794441,"CHST9","protein_coding"
"ENSG00000264644",4.5772038857974,0.568052178521671,0.554911670778266,1.0236803592993,0.305986275211602,0.742363847512397,"KRT18P8","processed_pseudogene"
"ENSG00000265933",55.0457216479587,1.80548341880571,1.03206229753037,1.749393833227,0.0802229661064811,0.501160265710871,"LINC00668","lincRNA"
"ENSG00000134490",118.35772525452,0.423852978012636,0.211982503993643,1.99947151310821,0.0455573610996634,0.423477690492059,"TMEM241","protein_coding"
"ENSG00000134759",1427.66924490879,0.194226615735761,0.145242475548894,1.33725767893826,0.181138540225529,0.632618924594423,"ELP2","protein_coding"
"ENSG00000150637",22.2587696870947,-0.431949041567777,0.474004131822344,-0.911276954289653,0.362149465937313,0.780627778915971,"CD226","protein_coding"
"ENSG00000101695",101.021176423888,0.0199016314967676,0.3102831248265,0.0641402316284391,0.948858567573021,0.990142362284387,"RNF125","protein_coding"
"ENSG00000197563",502.007746966564,0.237334865253491,0.240336486874672,0.987510753526384,0.323392313817842,0.75344400099405,"PIGN","protein_coding"
"ENSG00000075643",102.23921368853,-0.0676282312351383,0.222126321973117,-0.30445842993485,0.760778658479247,0.939821270350527,"MOCOS","protein_coding"
"ENSG00000133313",4742.32932468315,0.304692561630823,0.202351159211587,1.50576138440711,0.13212843961498,0.580411005138934,"CNDP2","protein_coding"
"ENSG00000276934",4.57710997135659,1.63913894334477,0.581055906339283,2.82096597842284,0.00478792803625241,0.196371916363506,"ENSG00000276934","sense_intronic"
"ENSG00000278330",17.0668113153517,0.496676552763821,0.332590416824471,1.49335797918059,0.13534350624383,0.585056067000191,"ENSG00000278330","antisense"
"ENSG00000128791",722.538730512357,-0.399390162990933,0.296220529359003,-1.3482865750567,0.1775662283404,0.628408657792333,"TWSG1","protein_coding"
"ENSG00000206052",40.9507386155897,0.11241039318431,0.480497671378063,0.233945760573444,0.815027086971298,0.957058149746438,"DOK6","protein_coding"
"ENSG00000150477",92.6775334454859,0.238846045285411,0.15053951858887,1.58660029953802,0.112603199563487,0.554458629942814,"KIAA1328","protein_coding"
"ENSG00000274776",6.82494607557446,0.611952705599154,0.426047754599462,1.436347684016,0.150903431785981,0.600912200969094,"ENSG00000274776","lincRNA"
"ENSG00000078043",508.300509534937,0.0157200630154089,0.206097357029772,0.0762749374468594,0.939200364765291,0.987921243491592,"PIAS2","protein_coding"
"ENSG00000280212",9.09604931987021,0.258974038482905,0.427627279850763,0.605606916783429,0.54477580820216,0.872315833731733,"ENSG00000280212","TEC"
"ENSG00000167220",48.6048421394627,0.0988210597355974,0.207342490071598,0.476607856409332,0.633641387915353,0.90352914853154,"HDHD2","protein_coding"
"ENSG00000134049",216.17993628465,-0.46881277924724,0.436354486215796,-1.07438514798583,0.282650096278506,0.722069346885032,"IER3IP1","protein_coding"
"ENSG00000177426",696.614804570695,-0.152015471764255,0.202950649642434,-0.749026780806475,0.453841064088941,0.831354990036621,"TGIF1","protein_coding"
"ENSG00000141384",73.9737144113039,0.863578645449038,0.288982188418394,2.9883455799661,0.00280492201430661,0.159605136116397,"TAF4B","protein_coding"
"ENSG00000141682",27.6921323289166,-0.62845673472723,0.416347149904408,-1.50945367314637,0.131182885671542,0.579524170120964,"PMAIP1","protein_coding"
"ENSG00000134757",21.1381290118018,-1.50792999742975,0.672649644408261,-2.24177625003623,0.0249758369402023,0.351101033349796,"DSG3","protein_coding"
"ENSG00000259985",13.9538671092226,0.158241422441579,0.389466194261009,0.406303357706909,0.684519718585569,0.920605811704495,"ENSG00000259985","antisense"
"ENSG00000118271",4.32948352237856,0.731626491066933,0.765525530989572,0.95571794989147,0.339214751332767,0.765353282694556,"TTR","protein_coding"
"ENSG00000170558",69.8093865135801,-1.09510738133928,0.798070683091905,-1.3721934717569,0.170003217154195,0.621660718192051,"CDH2","protein_coding"
"ENSG00000101670",72.1941791312614,-0.755837360269643,0.474017456718637,-1.59453486270715,0.110816288713458,0.550426920464283,"LIPG","protein_coding"
"ENSG00000141627",654.938435441567,-0.0660820722929093,0.0943504713919679,-0.700389423793964,0.483684139373967,0.846072637473519,"DYM","protein_coding"
"ENSG00000176624",338.412507432091,-0.0847352316729434,0.198753769398466,-0.42633270266721,0.66986543153548,0.916062285950356,"MEX3C","protein_coding"
"ENSG00000196628",590.127685602438,-0.00448702539066354,0.240232084243238,-0.0186778772901973,0.985098076541821,0.997260158328454,"TCF4","protein_coding"
"ENSG00000263677",9.60585172932497,-0.430248611307007,0.636709499245115,-0.675737697988032,0.499207196770541,0.854131297332214,"ENSG00000263677","lincRNA"
"ENSG00000265369",96.5397445142537,2.20022935946682,0.619115602687489,3.55382637736143,0.000379669773602695,0.0706257197771312,"PCAT18","lincRNA"
"ENSG00000171885",5.39271584732975,0.554741932968837,0.411208075711366,1.34905408170588,0.177319595690312,0.628363829278829,"AQP4","protein_coding"
"ENSG00000267504",15.113369543738,0.470079187705048,0.590154139711333,0.796536287850123,0.425720392431286,0.818411740849646,"ENSG00000267504","sense_intronic"
"ENSG00000119547",47.6625011981668,1.53747402368309,0.924530657042253,1.66297787095753,0.0963168652006035,0.529273229322727,"ONECUT2","protein_coding"
"ENSG00000134440",1541.35323923297,-0.0696469879862911,0.128270679067863,-0.54296888807647,0.587151223689969,0.885891470857162,"NARS","protein_coding"
"ENSG00000267787",17.0894186401241,0.0541746355653857,0.264854204745364,0.204545121786797,0.837927535169203,0.962550478577633,"ENSG00000267787","antisense"
"ENSG00000081923",1139.74608774372,0.129792414227026,0.2333885162492,0.556121682047289,0.578127673827813,0.883919091014501,"ATP8B1","protein_coding"
"ENSG00000198796",4.76345395578862,0.041835162922786,0.541681502471284,0.0772320316125321,0.93843896019679,0.987461504399758,"ALPK2","protein_coding"
"ENSG00000267226",14.5562051095588,0.724332762114414,0.425294926443515,1.70313050327586,0.0885436486752881,0.515597857744088,"ENSG00000267226","antisense"
"ENSG00000267476",4.9547198147982,0.930053293531938,0.595133757339532,1.56276346629978,0.118108240237651,0.561700983295597,"ENSG00000267476","antisense"
"ENSG00000266946",13.1543005221855,-0.225745238016969,0.609208054244073,-0.370555242079131,0.710968823906528,0.927427204210866,"MRPL37P1","processed_pseudogene"
"ENSG00000267501",4.90860817720379,0.155461697582339,0.628568555028742,0.24732655863644,0.8046555063061,0.954087815225427,"ENSG00000267501","lincRNA"
"ENSG00000267593",21.1137548491375,-0.464965316853758,0.476923086799587,-0.974927257084425,0.329596344450499,0.757769267613802,"ENSG00000267593","lincRNA"
"ENSG00000173482",871.36896946389,-0.105417599614822,0.202517660065716,-0.520535342846717,0.602690501094333,0.891304113174391,"PTPRM","protein_coding"
"ENSG00000154655",43.6092342690476,-0.181507367557084,0.313898161988148,-0.578236477739993,0.563104474268051,0.880269179475535,"L3MBTL4","protein_coding"
"ENSG00000141448",42.534615469021,0.336657572230308,0.293083351144088,1.14867518375275,0.250689942418647,0.694143079036495,"GATA6","protein_coding"
"ENSG00000101638",33.9145318708711,-0.619408796098248,0.571029797720211,-1.08472237100618,0.278044636581165,0.717882628931156,"ST8SIA5","protein_coding"
"ENSG00000088756",112.33995279788,0.333151156992626,0.391242467160537,0.851520949171209,0.39448003117113,0.797902459017907,"ARHGAP28","protein_coding"
"ENSG00000134444",628.422769554437,0.180560987607247,0.170298987009975,1.06025872952885,0.289026909246649,0.727057524391188,"KIAA1468","protein_coding"
"ENSG00000074657",2913.63236003931,-0.182534268692593,0.224141943087871,-0.814369083170809,0.415433544548318,0.81139825580691,"ZNF532","protein_coding"
"ENSG00000177576",78.5064109619832,-0.04629102681242,0.139506543236009,-0.331819753673543,0.740025367315761,0.935535829477029,"C18orf32","protein_coding"
"ENSG00000154856",1189.40457616187,-0.606234022498337,0.238250767364926,-2.54452075518303,0.0109427808369117,0.267436597586321,"APCDD1","protein_coding"
"ENSG00000134265",392.560851531906,-0.422891468807633,0.208200955871323,-2.03116967949464,0.042237785005418,0.411921285918649,"NAPG","protein_coding"
"ENSG00000264311",5.55848489793364,0.525194221429612,0.517741659826266,1.01439436340867,0.310394612827713,0.746200848152736,"CCDC58P1","processed_pseudogene"
"ENSG00000170677",232.310697124047,0.0343829619691117,0.198671119215327,0.173064721761829,0.862600554433742,0.968161407195996,"SOCS6","protein_coding"
"ENSG00000141446",185.960233582443,-0.157905835676994,0.287840809676063,-0.548587380138005,0.583288648342549,0.885097102289833,"ESCO1","protein_coding"
"ENSG00000167088",221.981241709565,0.071893644293974,0.193631514606227,0.371291028943188,0.710420779053832,0.927427204210866,"SNRPD1","protein_coding"
"ENSG00000158201",182.947821879438,0.0533372390435367,0.23767997393662,0.224407795743699,0.822440005242705,0.958767538891882,"ABHD3","protein_coding"
"ENSG00000119537",564.7124827618,-0.180796278778615,0.189842002695792,-0.952351303775107,0.340918847054319,0.766919392275325,"KDSR","protein_coding"
"ENSG00000119541",469.472334500483,-0.0957109949397197,0.197842484196108,-0.483773721951691,0.628546466413999,0.902296071506041,"VPS4B","protein_coding"
"ENSG00000206075",97.9624852295902,-1.33518652063878,0.511700641910982,-2.60931179537401,0.00907245362296008,0.249357530373178,"SERPINB5","protein_coding"
"ENSG00000171791",368.869018746038,-0.508649122063951,0.284500858830206,-1.787864979232,0.0737977942285467,0.488947875416514,"BCL2","protein_coding"
"ENSG00000267533",27.8608873481032,-0.517600015770822,0.245945526480637,-2.10453112596692,0.0353321424181357,0.393152656993313,"ENSG00000267533","processed_pseudogene"
"ENSG00000280302",6.71525908158971,-0.715006350434122,0.627003645206263,-1.14035437576907,0.254138692480178,0.698065129987028,"ENSG00000280302","TEC"
"ENSG00000176014",964.243689033403,-0.710393652149841,0.306736258997201,-2.31597547180205,0.0205596079716027,0.328149337897843,"TUBB6","protein_coding"
"ENSG00000267414",39.744708000968,-0.1727788181033,0.313703071198671,-0.550771841165296,0.581790089611688,0.884892380988046,"ENSG00000267414","lincRNA"
"ENSG00000279319",22.3482507876166,-0.36736590413179,0.343223624631237,-1.07033979530544,0.284466387897149,0.723864172878339,"ENSG00000279319","TEC"
"ENSG00000267136",5.14589115612223,-0.0515260218693627,0.513687493398658,-0.100306163828238,0.920101264147459,0.983653036391935,"ENSG00000267136","antisense"
"ENSG00000177150",123.02538707121,-0.103444834316014,0.196096433920244,-0.52752022180111,0.597832377471116,0.889559731321415,"FAM210A","protein_coding"
"ENSG00000101654",649.32793886543,0.0133417451113068,0.0951071893339389,0.14028114178058,0.8884378636629,0.97533025807526,"RNMT","protein_coding"
"ENSG00000132205",200.198151397011,-0.262085970015715,0.265519272898771,-0.987069477685844,0.323608579557915,0.753455754963506,"EMILIN2","protein_coding"
"ENSG00000277447",6.45126786071201,-0.491003062497472,0.38220126850353,-1.28467146228987,0.198907114727776,0.65094575243789,"ENSG00000277447","processed_pseudogene"
"ENSG00000101608",1164.12476320537,0.0212115765607023,0.171814446218814,0.123456304330128,0.901745773618496,0.978869352304688,"MYL12A","protein_coding"
"ENSG00000118680",1848.37079672715,0.00565191723847214,0.112104966994544,0.050416296351501,0.959790650289951,0.992368647771917,"MYL12B","protein_coding"
"ENSG00000134762",257.247149348275,-0.920116507245091,0.350662094140574,-2.62394060441627,0.00869189412587616,0.248633444999257,"DSC3","protein_coding"
"ENSG00000154845",803.003690825126,0.145956588578809,0.131072083576741,1.11355968865295,0.265468128250456,0.708403698238167,"PPP4R1","protein_coding"
"ENSG00000131196",230.040535616616,-0.194001112326087,0.222386593126234,-0.872359747945623,0.383012152265449,0.792540570854199,"NFATC1","protein_coding"
